,Unnamed: 0,x_accel,y_accel,z_accel,pitch,roll,PicotimeUs,packet
531,531,10.096599578857422,0.0038900689687579,0.0225684102624654,75.7103271484375,-89.90106201171875,74801368.0,79.0
532,532,10.11361026763916,0.0327107310295105,0.0604359395802021,62.15584945678711,-89.58114624023438,74817696.0,80.0
533,533,10.10023021697998,-0.005348052829504,0.105163499712944,91.73249053955078,-89.37283325195312,74833912.0,81.0
534,534,10.092430114746094,0.0080843204632401,0.0730050206184387,83.04105377197266,-89.6020736694336,74850112.0,82.0
535,535,10.11966037750244,0.0395945012569427,0.0547057017683982,53.6121711730957,-89.61479949951172,74866408.0,83.0
536,536,10.113759994506836,-0.0003501129976939,0.1369123011827469,88.07041931152344,-89.17218780517578,74882688.0,84.0
537,537,10.089469909667969,0.036596268415451,0.1149659976363182,71.75389862060547,-89.32032012939453,74898864.0,85.0
538,538,10.115050315856934,0.0015048460336402,0.0933782979846,89.5480728149414,-89.48462677001953,74915000.0,86.0
539,539,10.117609977722168,0.0367817692458629,0.0696717202663421,61.53001022338867,-89.55589294433594,74931272.0,87.0
540,540,10.128640174865724,0.0640120580792427,0.0823845267295837,51.97903060913086,-89.3930435180664,74947528.0,88.0
541,541,10.106040000915527,-0.004372701048851,0.0987392663955688,92.37106323242188,-89.42574310302734,74963744.0,89.0
542,542,10.125329971313477,-0.0219850800931453,0.0960651785135269,103.02770233154295,-89.44154357910156,74980040.0,90.0
543,543,10.107870101928713,-0.006508070975542,0.0203804206103086,111.11229705810548,-89.9269027709961,74996552.0,91.0
544,544,10.138440132141112,-0.0114247100427746,0.03866932913661,107.06060028076172,-89.76032257080078,75012992.0,92.0
545,545,10.117799758911133,0.0397983789443969,0.0232599694281816,33.26934051513672,-89.71488952636719,75029272.0,93.0
546,546,10.079099655151367,-0.0154131902381777,0.0885172486305236,95.82438659667967,-89.44175720214844,75045664.0,94.0
547,547,10.12909984588623,0.017851710319519,0.1252098977565765,81.95187377929688,-89.25904083251953,75061976.0,95.0
548,548,10.0974702835083,0.0341068916022777,0.055616620928049,55.76480865478516,-89.66024780273438,75084912.0,96.0
549,549,10.077070236206056,0.0335776284337043,0.0831337869167327,67.3111572265625,-89.47408294677734,75101208.0,97.0
550,550,10.10735034942627,0.01844123005867,0.088040292263031,77.98375701904297,-89.4891128540039,75117496.0,98.0
551,551,10.086669921875,-0.0067750019952654,0.0605187900364398,97.38538360595705,-89.66902923583984,75133752.0,99.0
552,552,10.065210342407228,-0.0653209388256073,0.0275996904820203,155.28280639648438,-89.56891632080078,75150144.0,100.0
553,553,10.09539031982422,-0.0280799102038145,0.041546031832695,122.89929962158205,-89.72029113769531,75166440.0,101.0
554,554,10.08763027191162,0.0510615408420562,0.1377511024475097,73.33876037597656,-89.0909194946289,75182848.0,102.0
555,555,10.106249809265137,0.0999165400862693,0.1215142011642456,50.706809997558594,-89.09620666503906,75198960.0,103.0
556,556,10.112420082092283,0.0832542181015014,0.1479026973247528,60.237979888916016,-89.0290298461914,75215216.0,104.0
557,557,10.13243007659912,0.0104801999405026,0.0751241371035575,85.15814971923828,-89.62077331542969,75231296.0,105.0
558,558,10.08487033843994,-0.016190230846405,0.0462984815239906,111.23760223388672,-89.73191833496094,75247544.0,106.0
559,559,10.11458969116211,-0.03178596124053,0.0541898198425769,120.60140228271484,-89.63494873046875,75263888.0,107.0
560,560,10.098170280456545,-0.0117977196350693,0.0549789518117904,102.02359771728516,-89.68282318115234,75280216.0,108.0
561,561,10.118080139160156,-0.011953679844737,0.0679865628480911,100.11100006103516,-89.60111236572266,75296528.0,109.0
562,562,10.1114501953125,0.0009594135917723,0.1640976965427398,90.29692840576172,-89.00956726074219,75312928.0,110.0
563,563,10.123720169067385,0.0367272309958934,0.1327680051326751,74.10579681396484,-89.23303985595703,75329152.0,111.0
564,564,10.11201000213623,0.0424587912857532,0.1425637006759643,73.21127319335938,-89.150146484375,75345240.0,112.0
565,565,10.091650009155273,0.0412656813859939,0.1048550866544246,64.97184181213379,-89.3400993347168,75361392.0,113.0
566,566,10.071290016174316,0.0400725714862346,0.0671464726328849,56.7324104309082,-89.5300521850586,75377544.0,114.0
567,567,10.104595184326172,0.009247265756130201,0.031000013928860398,-38.21584129333496,-89.69216918945312,75393796.0,115.0
568,568,10.137900352478027,-0.0215780399739742,-0.0051464447751641,-133.16409301757812,-89.85428619384766,75410048.0,116.0
569,569,10.085419654846191,0.0107708796858787,-0.0155981201678514,-57.57054901123047,-89.87452697753906,75426608.0,117.0
570,570,10.12110996246338,0.0226249005645513,0.041535809636116,51.07123947143555,-89.69705963134766,75442928.0,118.0
571,571,10.109600067138672,0.0195007398724555,0.0429396517574787,64.33049011230469,-89.7326889038086,75459128.0,119.0
572,572,10.117070198059082,0.0041048559360206,0.1034139022231102,86.29900360107422,-89.37621307373047,75475384.0,120.0
573,573,10.089799880981444,0.0241130795329809,0.0900683104991912,74.6015625,-89.47505187988281,75491528.0,121.0
574,574,10.125860214233398,0.0218043401837348,0.084424190223217,75.31722259521484,-89.51062774658203,75507784.0,122.0
575,575,10.11868953704834,0.0280378106981515,0.0321450196206569,45.479888916015625,-89.77928924560547,75523968.0,123.0
576,576,10.089960098266602,0.0394350588321685,0.0484649091958999,50.21746063232422,-89.63255310058594,75540208.0,124.0
577,577,10.13665008544922,0.0254913195967674,0.067335158586502,68.66915130615234,-89.5850830078125,75556432.0,125.0
578,578,10.115460395812988,-0.0146891204640269,0.054138708859682,106.04180145263672,-89.68245697021484,75572720.0,126.0
579,579,10.128430366516112,-0.0100880395621061,0.1303911954164505,95.2009735107422,-89.21275329589844,75589024.0,127.0
580,580,10.080160140991213,0.0356224812567234,0.1272425055503845,74.39018249511719,-89.2421875,75605120.0,128.0
581,581,10.062410354614258,0.029419619590044,0.0730581283569336,67.43991088867188,-89.58463287353516,75621224.0,129.0
582,582,10.116660118103027,0.0158706493675708,0.0697944685816764,77.09706115722656,-89.59868621826172,75637624.0,130.0
583,583,10.109149932861328,0.0123609695583581,0.0306820403784513,66.49874114990234,-89.83601379394531,75653920.0,131.0
584,584,10.095470428466797,0.0270934794098138,0.0418542698025703,57.0961799621582,-89.70600128173828,75670096.0,132.0
585,585,10.089799880981444,0.0027093479875475,0.0602097511291503,86.7096176147461,-89.64647674560547,75686448.0,133.0
586,586,10.100000381469728,-0.0105029698461294,0.0685096383094787,98.56302642822266,-89.60035705566406,75702808.0,134.0
587,587,10.11610984802246,-0.0075146411545574,0.0434822514653205,99.96769714355467,-89.76595306396484,75718984.0,135.0
588,588,10.115559577941896,0.063891977071762,0.0689916685223579,50.13584899902344,-89.42466735839844,75735328.0,136.0
589,589,10.087499618530272,0.0106987599283456,0.1297217011451721,84.18971252441406,-89.22419738769531,75751752.0,137.0
590,590,10.110549926757812,0.0506298504769802,0.1228659972548484,67.32496643066406,-89.24117279052734,75767944.0,138.0
591,591,10.123629570007324,0.0287655796855688,0.0402987599372863,51.19477081298828,-89.76927185058594,75784096.0,139.0
592,592,10.081839561462402,0.0158052500337362,0.0988402664661407,79.07684326171875,-89.39552307128906,75800360.0,140.0
593,593,10.112130165100098,0.0101996501907706,0.063753567636013,80.63317108154297,-89.65664672851562,75816784.0,141.0
594,594,10.089309692382812,0.0031747459433972,0.0623996704816818,87.06378173828125,-89.64614868164062,75833008.0,142.0
595,595,10.095640182495115,0.0412583202123642,0.049335591495037,50.25521087646485,-89.62519073486328,75849536.0,143.0
596,596,10.109210014343262,0.0127449603751301,0.1320656985044479,82.49616241455078,-89.19772338867188,75865760.0,144.0
597,597,10.114870071411133,0.0206675305962562,0.0864691436290741,75.7556381225586,-89.5230484008789,75882080.0,145.0
598,598,10.13051986694336,0.006376314908266,0.0495877601206302,83.09639739990234,-89.74134063720703,75898344.0,146.0
599,599,10.142860412597656,0.0071019758470356,0.069602221250534,84.09635162353516,-89.59230041503906,75914648.0,147.0
600,600,10.081609725952148,-0.0100637096911668,0.0026506590656936,-134.1024932861328,-89.92666625976562,75930936.0,148.0
601,601,10.105649948120115,-0.0462567918002605,0.0649085119366645,99.37409973144533,-89.50305938720703,75947544.0,149.0
602,602,10.116669654846191,0.019076919183135,0.0172647591680288,31.70363998413086,-89.836181640625,75963904.0,150.0
603,603,10.152250289916992,0.0320746302604675,0.1202395036816597,71.11820220947266,-89.23348236083984,75980128.0,151.0
604,604,10.084699630737305,-0.0054116621613502,0.0529647916555404,98.89230346679688,-89.73568725585938,75996208.0,152.0
605,605,10.110269546508787,0.0554831512272357,0.0936425179243087,61.439361572265625,-89.34149169921875,76012608.0,153.0
606,606,10.125749588012695,0.0184770096093416,0.1084842011332511,80.37069702148438,-89.37167358398438,76028816.0,154.0
607,607,10.129460334777832,0.0190859492868185,0.0862657725811004,77.30216979980469,-89.5138168334961,76044944.0,155.0
608,608,10.12335968017578,0.0213016308844089,0.0646508932113647,71.34712219238281,-89.62715911865234,76061312.0,156.0
609,609,10.103360176086426,0.0430710092186927,0.0581798516213893,53.32566833496094,-89.58429718017578,76077576.0,157.0
610,610,10.103509902954102,0.0430931709706783,0.0489136092364788,48.25651168823242,-89.63468170166016,76093792.0,158.0
611,611,10.125080108642578,0.0193927902728319,0.0846182703971862,76.06253051757812,-89.48993682861328,76110024.0,159.0
612,612,10.09490966796875,0.0536540299654006,0.0537122413516044,44.39950942993164,-89.56651306152344,76126240.0,160.0
613,613,10.106980323791504,0.0032106218859553,0.0786337926983833,86.97257232666016,-89.53839874267578,76149360.0,161.0
614,614,10.112500190734863,0.0283332206308841,0.0358755402266979,48.89506912231445,-89.75061798095703,76165720.0,162.0
615,615,10.091500282287598,0.00283332192339,0.0272901505231857,85.8895034790039,-89.8504409790039,76181992.0,163.0
616,616,10.093709945678713,0.000283332192339,0.0630628988146781,89.58895111083984,-89.61947631835938,76198368.0,164.0
617,617,10.121939659118652,0.0172665808349847,0.0494019091129303,70.11239624023438,-89.70816040039062,76214728.0,165.0
618,618,10.152779579162598,0.0814535692334175,0.0825123190879821,46.30791091918945,-89.3027572631836,76230984.0,166.0
619,619,10.122369766235352,0.0595574341714382,0.075391050428152,53.67697525024414,-89.43544006347656,76247308.0,167.0
620,620,10.091959953308104,0.0376612991094589,0.0682697817683219,61.04603958129883,-89.56812286376953,76263632.0,168.0
621,621,10.121769905090332,0.0166948195546865,0.082244336605072,78.24153900146484,-89.51891326904297,76280096.0,169.0
622,622,10.10534954071045,0.0059790438972413,0.0319270305335521,79.45574951171875,-89.84819793701172,76296368.0,170.0
623,623,10.090780258178713,-0.0252594705671072,0.009657047688961,157.4250946044922,-89.83181762695312,76312696.0,171.0
624,624,10.113030433654783,0.0190218705683946,0.0246683005243539,58.394081115722656,-89.79840087890625,76329392.0,172.0
625,625,10.104479789733888,0.0148308798670768,0.0455624610185623,71.66182708740234,-89.71649932861328,76345616.0,173.0
626,626,10.118709564208984,0.0273404605686664,0.0217944998294115,37.19377899169922,-89.80449676513672,76361848.0,174.0
627,627,10.13090991973877,0.0264366399496793,0.1077637001872062,73.1826400756836,-89.32012176513672,76378112.0,175.0
628,628,10.097649574279783,-0.0059754610992968,0.0711102485656738,95.7034912109375,-89.6156234741211,76394416.0,176.0
629,629,10.115870475769045,0.0209502708166837,0.0954570695757865,78.09085845947266,-89.42784881591797,76410744.0,177.0
630,630,10.113380432128906,-0.0086788795888423,0.0698795914649963,98.02281188964844,-89.61419677734375,76426976.0,178.0
631,631,10.104519844055176,-0.0267252698540687,0.0802505314350128,108.47229766845705,-89.51046752929688,76443376.0,179.0
632,632,10.112250328063965,0.0081013785675168,0.0101798297837376,20.914520263671875,-89.93081665039062,76459856.0,180.0
633,633,10.117329597473145,0.0439057610929012,0.0979831516742706,61.2784309387207,-89.33236694335938,76476104.0,181.0
634,634,10.122150421142578,0.0388670787215232,0.070132203400135,60.06975936889648,-89.56298828125,76492520.0,182.0
635,635,10.114009857177734,0.0405179895460605,0.0996688082814216,67.37930297851562,-89.37283325195312,76508752.0,183.0
636,636,10.085189819335938,0.0536117702722549,0.0810746699571609,56.1162109375,-89.45271301269531,76525096.0,184.0
637,637,10.099539756774902,0.0182898696511983,0.0447387583553791,68.95044708251953,-89.75517272949219,76541304.0,185.0
638,638,10.096670150756836,0.029841149225831,0.0626529678702354,64.5526123046875,-89.59285736083984,76557560.0,186.0
639,639,10.107150077819824,-0.0056350110098719,0.0665991827845573,94.85086059570312,-89.61615753173828,76573784.0,187.0
640,640,10.118980407714844,0.0770086273550987,0.0777677074074745,47.34482955932617,-89.33807373046875,76590160.0,188.0
641,641,10.109390258789062,0.0529512800276279,0.1090515032410621,63.8349609375,-89.30143737792969,76606416.0,189.0
642,642,10.13428020477295,0.0527003183960914,0.107870303094387,63.62955093383789,-89.32219696044922,76622592.0,190.0
643,643,10.095829963684082,0.0548300109803676,0.0603470094501972,46.589630126953125,-89.55786895751953,76638664.0,191.0
644,644,10.107069969177246,0.0399595089256763,0.034046858549118,39.55376815795898,-89.72022247314453,76654992.0,192.0
645,645,10.090959548950195,-0.026170989498496,0.035726398229599,123.92050170898438,-89.72102355957031,76671256.0,193.0
646,646,10.12166976928711,0.0447880886495113,0.0574421808123588,55.82630157470703,-89.54882049560547,76687528.0,194.0
647,647,10.14844036102295,-0.019223790615797,0.0380659401416778,119.5897979736328,-89.74864196777344,76703896.0,195.0
648,648,10.123109817504885,0.0260897800326347,0.0469022206962108,62.9438705444336,-89.67666625976562,76720360.0,196.0
649,649,10.109800338745115,0.004763760138303,0.0348571613430976,83.57762908935547,-89.80951690673828,76736584.0,197.0
650,650,10.123550415039062,-0.0081427497789263,0.1284630000591278,92.9528579711914,-89.21237182617188,76752944.0,198.0
651,651,10.116310119628906,0.0228883195668458,0.1011923030018806,76.6253890991211,-89.42434692382812,76769136.0,199.0
652,652,10.134980201721191,0.0540035888552665,0.1587992012500763,71.1565170288086,-89.0114974975586,76785312.0,200.0
653,653,10.123909950256348,0.0571151189506053,0.0762137994170188,51.22243881225586,-89.50025177001953,76801456.0,201.0
654,654,10.131429672241213,0.0164854191243648,0.0701100379228591,77.20332336425781,-89.60159301757812,76817664.0,202.0
655,655,10.14511013031006,0.01457723043859,0.0134753501042723,31.327899932861328,-89.90930938720703,76833824.0,203.0
656,656,10.124930381774902,0.005767285823822,0.1112414002418518,82.08682250976562,-89.30838012695312,76850096.0,204.0
657,657,10.116439819335938,0.0372080095112323,0.0628388971090316,57.12899017333984,-89.60115814208984,76866344.0,205.0
658,658,10.11991024017334,0.0425068698823452,0.1161777004599571,69.00763702392578,-89.26696014404297,76882584.0,206.0
659,659,10.109479904174805,0.0408819690346717,0.0784159898757934,61.78232955932617,-89.52020263671875,76898736.0,207.0
660,660,10.119210243225098,0.0191716700792312,0.0983424335718154,78.56041717529297,-89.42286682128906,76915200.0,208.0
661,661,10.107250213623049,-0.041178461164236,0.0637037828564643,123.94349670410156,-89.5654296875,76931440.0,209.0
662,662,10.129759788513184,0.0066560599952936,0.0710138231515884,84.7671127319336,-89.58824157714844,76947760.0,210.0
663,663,10.097530364990234,0.0523803606629371,0.0480422303080558,42.732521057128906,-89.5840072631836,76964056.0,211.0
664,664,10.10077953338623,0.0569527894258499,0.1039241999387741,60.22792816162109,-89.29541778564453,76980312.0,212.0
665,665,10.11402988433838,0.0293978806585073,0.1030479967594146,73.96124267578125,-89.39810943603516,76996440.0,213.0
666,666,10.13043975830078,0.0460354089736938,0.1460559964179992,72.33158111572266,-89.10517883300781,77012528.0,214.0
667,667,10.07390022277832,0.0520087294280529,0.1180351004004478,65.91320037841797,-89.28058624267578,77028584.0,215.0
668,668,10.141510009765623,0.0289034694433212,0.0118035096675157,6.591320037841797,-89.851318359375,77044760.0,216.0
669,669,10.096549987792969,0.0028903470374643,0.0356568582355976,81.65912628173828,-89.78250122070312,77060944.0,217.0
670,670,10.102829933166504,-0.0341874696314334,0.0143395904451608,154.7082977294922,-89.77239990234375,77077288.0,218.0
671,671,10.125009536743164,-0.0228117797523736,0.0725417509675026,110.37010192871094,-89.53669738769531,77093712.0,219.0
672,672,10.112139701843262,-0.0044359588064253,0.0611237101256847,94.12136840820312,-89.66055297851562,77110032.0,220.0
673,673,10.130249977111816,0.0060207489877939,0.0707558169960975,85.20496368408203,-89.59181213378906,77126512.0,221.0
674,674,10.12559986114502,0.0264594499021768,0.1061955019831657,76.19917297363281,-89.35594940185547,77142832.0,222.0
675,675,10.120820045471191,0.0392772294580936,0.0881916806101799,65.61476135253906,-89.46037292480469,77159200.0,223.0
676,676,10.12895965576172,-0.0003818394907284,0.0777721777558326,90.82189178466795,-89.5658187866211,77175448.0,224.0
677,677,10.09315013885498,0.0279739703983068,0.0767302215099334,70.01493835449219,-89.53038787841797,77191856.0,225.0
678,678,10.070170402526855,-0.0209052003920078,0.022756490856409,139.94259643554688,-89.82234191894531,77214848.0,226.0
679,679,10.104499816894531,-0.0128644304350018,0.0496808402240276,106.6395034790039,-89.69383239746094,77231272.0,227.0
680,680,10.099320411682127,0.0310352798551321,0.0566828288137912,62.61618041992188,-89.61557006835938,77247592.0,228.0
681,681,10.064319610595703,0.0311156902462244,0.0530734807252883,59.59320068359375,-89.65157318115234,77263856.0,229.0
682,682,10.116849899291992,0.0074211307801306,0.0527125410735607,82.22724151611328,-89.70065307617188,77280096.0,230.0
683,683,10.107020378112791,0.0696951225399971,0.0979268625378608,55.90060043334961,-89.27246856689453,77296424.0,231.0
684,684,10.093110084533691,-0.0016496130265295,0.1153770014643669,90.82869720458984,-89.33174133300781,77312656.0,232.0
685,685,10.11972999572754,0.0493950098752975,0.1128123998641967,66.3355484008789,-89.29093170166016,77328824.0,233.0
686,686,10.102999687194824,0.048035129904747,0.0651507899165153,52.55802917480469,-89.56522369384766,77345144.0,234.0
687,687,10.122870445251465,0.0500539317727088,0.0409915782511234,38.49037170410156,-89.64231872558594,77361424.0,235.0
688,688,10.159330368041992,0.0114697404205799,0.1139929965138435,81.7697525024414,-89.31047821044922,77377632.0,236.0
689,689,10.11341953277588,-0.0160912796854972,0.065268836915493,105.31189727783205,-89.64378356933594,77393720.0,237.0
690,690,10.119600296020508,0.0501056201756,0.0905633494257927,62.77122116088867,-89.37931060791016,77410000.0,238.0
691,691,10.128840446472168,0.063189648091793,0.0995571613311767,57.46401977539063,-89.32388305664062,77426264.0,239.0
692,692,10.08450984954834,-0.0066097239032387,0.0832182914018631,95.82469177246094,-89.53014373779297,77442536.0,240.0
693,693,10.093009948730469,-0.0114348800852894,0.0794296190142631,98.4088363647461,-89.5464096069336,77458840.0,241.0
694,694,10.132650375366213,0.0247138906270265,0.0984437763690948,76.2979965209961,-89.40892028808594,77475040.0,242.0
695,695,10.14091968536377,0.0024713890161365,0.0313921906054019,88.62979888916016,-89.86473846435547,77491296.0,243.0
696,696,10.096500396728516,-0.0105267697945237,0.0699374377727508,98.18386840820312,-89.57317352294922,77507632.0,244.0
697,697,10.1114501953125,-0.0118265803903341,0.0824111029505729,98.21762084960938,-89.52043914794922,77523952.0,245.0
698,698,10.112939834594728,0.0462225414812564,0.081503689289093,60.9099006652832,-89.45069885253906,77540168.0,246.0
699,699,10.126020431518556,0.0304796304553747,0.0641746819019317,64.53585815429688,-89.61213684082031,77556640.0,247.0
700,700,10.151029586791992,0.003047962905839,0.0667513534426689,87.45358276367188,-89.6217269897461,77572944.0,248.0
701,701,10.136289596557615,0.0326265096664428,0.0734733566641807,66.22212219238281,-89.53386688232422,77589248.0,249.0
702,702,10.078789710998535,0.0054174331016838,0.07199078053236,85.89154052734375,-89.59120178222656,77605584.0,250.0
703,703,10.10321044921875,0.0285538993775844,0.0847712084650993,71.53730773925781,-89.48046112060547,77621920.0,251.0
704,704,10.118579864501951,0.033022329211235,0.0795849114656448,67.23103332519531,-89.51410675048828,77638128.0,252.0
705,705,10.08994960784912,0.0033022330608218,0.0510541200637817,87.72309875488281,-89.72799682617188,77654336.0,253.0
706,706,10.08061981201172,0.0175684709101915,0.0331175699830055,61.13859939575195,-89.7922592163086,77670808.0,254.0
707,707,10.103400230407717,0.0103759700432419,0.0679552033543586,80.20683288574219,-89.58917999267578,77687080.0,0.0
708,708,10.114290237426758,0.0225854106247425,0.045581579208374,62.61320877075195,-89.72075653076172,77703328.0,1.0
709,709,10.098139762878418,0.0216515697538852,0.0390346609055995,60.62248992919922,-89.75057220458984,77719512.0,2.0
710,710,10.122389793395996,0.0194034092128276,0.0728564709424972,74.2757797241211,-89.5531234741211,77735944.0,3.0
711,711,10.109729766845703,-0.0002144405007129,-0.0077978228218853,-80.96771240234375,-89.90403747558594,77752208.0,4.0
712,712,10.121390342712402,0.0021333370823413,0.0746375694870948,71.41223907470703,-89.52552032470703,77768792.0,5.0
713,713,10.1010103225708,0.0433089584112167,0.0764167606830596,59.0820198059082,-89.48741912841797,77785120.0,6.0
714,714,10.142060279846191,0.0258787106722593,0.0421181805431842,57.75844955444336,-89.74491119384766,77801560.0,7.0
715,715,10.12462043762207,0.0198261197656393,0.0774743929505348,74.71633911132812,-89.52667236328125,77817824.0,8.0
716,716,10.120719909667969,0.0493878088891506,0.0745456665754318,56.32078170776367,-89.48474884033203,77834080.0,9.0
717,717,10.075079917907717,-0.029537720605731,0.0936458185315132,106.3906021118164,-89.41314697265625,77850360.0,10.0
718,718,10.092069625854492,0.0142844803631305,0.0977106168866157,81.60942077636719,-89.43231201171875,77866920.0,11.0
719,719,10.119620323181152,-0.0093454588204622,0.0851884186267852,96.5670928955078,-89.5208969116211,77883120.0,12.0
720,720,10.128840446472168,-0.0138632301241159,0.0904005393385887,98.83601379394533,-89.47904205322266,77899464.0,13.0
721,721,10.112529754638672,0.0330901816487312,0.0650643706321716,62.16619873046875,-89.58580017089844,77915720.0,14.0
722,722,10.100119590759276,0.037785530090332,0.0409829393029212,46.44475173950195,-89.692626953125,77932000.0,15.0
723,723,10.10103988647461,0.0490289591252803,0.0601226091384887,50.324520111083984,-89.54612731933594,77948240.0,16.0
724,724,10.12483024597168,-0.0101805701851844,0.0167861692607402,135.360107421875,-89.88347625732422,77964432.0,17.0
725,725,10.122900009155272,0.0140654100105166,0.0835603103041648,85.02832794189453,-89.47638702392578,77980888.0,18.0
726,726,10.079609870910645,-0.0222960598766803,0.0342134088277816,127.9625015258789,-89.7783432006836,77997120.0,19.0
727,727,10.1356201171875,-0.006539168767631,0.1133152022957801,95.84607696533205,-89.30967712402344,78013440.0,20.0
728,728,10.098119735717772,0.0381321497261524,0.0759749710559845,62.483211517333984,-89.52454376220703,78029656.0,21.0
729,729,10.115920066833496,0.0038132150657474,0.0506931208074092,87.24832153320312,-89.72884368896484,78045896.0,22.0
730,730,10.091839790344238,0.0219291299581527,0.0783318877220153,74.84590911865234,-89.51814270019531,78062208.0,23.0
731,731,10.113140106201172,0.0452885404229164,0.0767861902713775,59.38685989379883,-89.48827362060547,78078480.0,24.0
732,732,10.093720436096191,0.021767109632492,0.029226429760456,51.91082000732422,-89.82591247558594,78094760.0,25.0
733,733,10.106860160827637,0.0323436483740806,0.071875661611557,64.70939636230469,-89.5260009765625,78110976.0,26.0
734,734,10.110329627990724,0.0075439279899001,0.1127718985080719,85.34407043457031,-89.33466339111328,78127272.0,27.0
735,735,10.102060317993164,0.0223022103309631,0.0910041034221649,75.78784942626953,-89.47949981689453,78143456.0,28.0
736,736,10.120619773864746,0.0043850019574165,0.1017559990286827,87.36508178710938,-89.4171371459961,78159664.0,29.0
737,737,10.11386013031006,0.0241410993039608,-0.0027530880179256,-16.762540817260742,-89.83003234863281,78175784.0,30.0
738,738,10.102410316467283,-0.0040502338670194,0.0083438167348504,112.75669860839844,-89.93209838867188,78192320.0,31.0
739,739,10.090490341186523,-0.0219528395682573,0.0870256274938583,105.0198974609375,-89.43942260742188,78208856.0,32.0
740,740,10.156100273132324,0.0301264394074678,0.0776555612683296,68.56330871582031,-89.52300262451172,78225168.0,33.0
741,741,10.14756965637207,0.0482630506157875,0.0573255307972431,49.29312133789063,-89.57893371582031,78241328.0,34.0
742,742,10.082079887390137,0.0328384600579738,0.0854594707489013,68.37793731689453,-89.4660415649414,78257632.0,35.0
743,743,10.120779991149902,0.0011290650581941,0.0925824269652366,89.17623138427734,-89.47145080566406,78273888.0,36.0
744,744,10.113869667053224,0.0302798505872488,0.0458895303308963,54.09357070922852,-89.7012710571289,78297000.0,37.0
745,745,10.108880043029783,0.013801890425384,0.0412202402949333,71.50670623779297,-89.759521484375,78313520.0,38.0
746,746,10.091139793395996,-0.0201676208525896,0.0407533086836338,115.77649688720705,-89.73182678222656,78329720.0,39.0
747,747,10.12168025970459,0.0066023641265928,0.1031953021883964,88.04901885986328,-89.37445068359375,78346112.0,40.0
748,748,10.10534954071045,0.0006602364010177,0.055569939315319,89.80490112304688,-89.71488189697266,78362360.0,41.0
749,749,10.12957000732422,6.602364010177553e-05,0.085283912718296,89.9804916381836,-89.49907684326172,78378872.0,42.0
750,750,10.116909980773926,0.0280187595635652,0.0602431483566761,64.14035034179688,-89.6298599243164,78395216.0,43.0
751,751,10.124259948730469,0.030814029276371,0.0491199381649494,57.38774108886719,-89.67682647705078,78411608.0,44.0
752,752,10.109910011291504,0.0267840009182691,0.1061867028474807,74.75567626953125,-89.34496307373047,78427872.0,45.0
753,753,10.06322956085205,0.0199166499078273,0.1054290980100631,79.14688873291016,-89.39008331298828,78443992.0,46.0
754,754,10.12751007080078,0.0429325215518474,0.0471741892397403,45.184608459472656,-89.6549072265625,78460168.0,47.0
755,755,10.090849876403809,0.0107575999572873,0.0456582605838775,77.37397766113281,-89.7384033203125,78476384.0,48.0
756,756,10.110879898071287,0.0527905188500881,0.0821379572153091,58.10953903198242,-89.41313934326172,78492608.0,49.0
757,757,10.14951992034912,0.0246720798313617,0.0663928911089897,69.9783935546875,-89.6155014038086,78508896.0,50.0
758,758,10.097359657287598,0.0175506807863712,0.02387754060328,50.69392013549805,-89.85550689697266,78525192.0,51.0
759,759,10.118000030517578,0.0383863486349582,0.0476381704211235,50.65515899658203,-89.63377380371094,78541488.0,52.0
760,760,10.120059967041016,0.0404699184000492,0.0607881285250186,55.90258026123047,-89.57893371582031,78557720.0,53.0
761,761,10.120269775390623,0.0040469919331371,0.1159726977348327,86.59026336669922,-89.30874633789062,78573968.0,54.0
762,762,10.107359886169434,0.0090238247066736,0.0977885201573371,84.46517944335938,-89.45435333251953,78590168.0,55.0
763,763,10.108220100402832,0.0095215076580643,0.1347561925649643,85.85735321044922,-89.21106719970703,78606504.0,56.0
764,764,10.09323024749756,0.0074164951220154,0.08027383685112,84.56553649902344,-89.5766372680664,78622856.0,57.0
765,765,10.091730117797852,0.0610755309462547,0.0985281988978385,58.8655891418457,-89.31388092041016,78639272.0,58.0
766,766,10.098039627075195,0.0642866492271423,0.1154370978474617,60.65690994262695,-89.2400894165039,78655536.0,59.0
767,767,10.130990028381348,0.0021191020496189,0.0352463088929653,96.4623031616211,-89.84866333007812,78671624.0,60.0
768,768,10.136250019073486,0.005164231406524699,0.027926859445869902,81.53042984008789,-89.86385345458984,78687972.0,61.0
769,769,10.141510009765623,0.0082093607634305,0.0206074099987745,66.59855651855469,-89.87904357910156,78704320.0,62.0
770,770,10.137499809265137,-0.0164173208177089,0.0343824587762355,113.22149658203124,-89.76995086669922,78720632.0,63.0
771,771,10.122010231018066,0.013441739603877,0.0637721270322799,79.54199981689453,-89.60880279541016,78736976.0,64.0
772,772,10.11184024810791,0.0487493686378002,0.105497196316719,65.7010726928711,-89.30821228027344,78753208.0,65.0
773,773,10.091429710388184,-0.0015894080279394,0.0407166518270969,98.54981231689452,-89.80532836914062,78769352.0,66.0
774,774,10.14111042022705,0.0515558198094368,0.0428577288985252,42.63888931274414,-89.59442138671875,78785648.0,67.0
775,775,10.109439849853516,-0.0163922291249036,0.0797031298279762,99.76275634765624,-89.50591278076172,78801912.0,68.0
